Wage ,Value ,Age,Potential,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CM,CB,CM,CF,CM,LAM,WB,LCB,LCM,LDM,LF,CM,LS,W,WB,Preferred Positions,RAM,WB,RCB,RCM,RDM,RF,CM,RS,W,WB,ST
175000,39000000,25,87,94,73,89,85,84,78,72,74,86,83,64,10,10,15,7,14,53,31,75,71,69,33,71,84,80,77,77,38,92,82,35,72,78,68,81,51,60,82,74,81,60,51,74,60,82,82,79,83,63,W W,81,60,51,74,60,82,82,79,83,63,79
195000,32000000,25,87,76,81,82,79,83,74,83,72,76,41,47,13,13,15,9,15,65,82,76,71,36,85,45,61,81,81,64,86,86,84,85,75,57,34,70,81,80,69,73,70,83,81,73,80,69,75,65,72,83,WB,70,83,81,73,80,69,75,65,72,83,65
120000,39500000,23,87,76,48,81,75,87,81,83,78,88,78,75,11,13,5,13,8,65,36,76,77,81,25,63,79,83,84,86,26,79,68,35,67,84,84,83,49,59,83,77,83,57,49,77,59,83,82,80,83,62,CM CM W,83,57,49,77,59,83,82,80,83,62,80
105000,42000000,24,89,75,55,74,76,77,82,46,58,74,89,45,13,9,5,7,9,84,22,92,54,70,17,78,89,83,73,81,21,80,70,21,74,64,81,75,46,50,79,67,75,49,46,67,50,79,73,82,75,51,ST,75,49,46,67,50,79,73,82,75,51,82
170000,41000000,24,88,78,54,62,56,84,79,73,76,83,82,44,4,5,4,4,5,79,24,79,51,78,14,72,83,81,78,80,20,86,70,14,82,76,81,79,45,51,81,70,79,51,45,70,51,81,78,82,80,56,ST,79,51,45,70,51,81,78,82,80,56,82
96000,32500000,26,87,69,87,50,40,59,78,30,28,54,19,28,7,11,7,13,5,79,86,77,48,15,85,33,24,80,59,55,85,76,73,87,93,34,14,48,83,73,49,55,48,74,83,55,73,49,52,51,48,70,CB,48,74,83,55,73,49,52,51,48,70,51
39000,31000000,24,90,45,41,50,31,22,20,19,12,20,13,15,83,81,83,82,86,14,22,64,32,17,11,21,15,81,35,22,12,51,31,13,67,55,14,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
84000,39500000,25,88,72,71,77,78,86,75,84,85,80,71,76,14,12,5,10,13,61,64,61,85,81,63,59,80,84,86,84,51,69,81,66,75,89,56,82,67,75,80,82,82,71,67,82,75,80,81,77,80,74,CM CM CM,82,71,67,82,75,80,81,77,80,74,77
96000,31500000,26,86,78,86,68,60,65,75,27,30,54,10,10,8,6,8,15,12,80,85,86,61,12,88,26,25,81,60,43,87,81,78,86,84,22,16,49,83,74,48,56,49,76,83,56,74,48,53,49,49,72,CB,49,76,83,56,74,48,53,49,49,72,49
145000,31500000,25,86,64,79,66,69,70,74,50,55,53,58,47,11,9,15,10,6,81,85,84,69,52,82,54,50,82,77,66,85,69,74,83,81,55,51,64,82,78,63,68,64,76,82,68,78,63,63,65,62,74,CB,64,76,82,68,78,63,63,65,62,74,65
190000,32000000,27,84,76,86,84,82,86,84,74,80,81,71,65,9,12,15,9,8,60,86,63,80,72,80,79,78,85,86,72,76,70,87,78,70,84,69,81,78,83,79,83,81,80,78,83,83,79,80,75,79,81,CM CM,81,80,78,83,83,79,80,75,79,81,75
105000,35000000,27,85,65,86,65,68,85,85,74,75,76,68,74,7,12,11,6,7,68,84,53,83,78,72,77,78,84,86,85,75,68,82,83,83,84,63,80,79,83,78,83,80,78,79,83,83,78,78,76,77,79,CM CM,80,78,79,83,83,78,78,76,77,79,76
200000,30500000,29,84,84,56,84,82,87,78,78,81,84,81,57,5,11,12,15,9,55,49,67,70,78,30,66,84,84,83,71,31,80,78,32,56,77,70,82,50,61,82,77,82,60,50,77,61,82,82,77,83,65,W W,82,60,50,77,61,82,82,77,83,65,77
69000,26000000,26,86,44,35,51,52,23,58,15,13,16,8,12,84,82,73,80,85,17,18,74,24,14,14,20,10,80,37,22,16,52,36,13,74,50,13,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
59000,18500000,33,84,42,79,53,59,83,86,60,72,75,66,77,13,10,9,11,8,61,85,66,86,81,70,75,69,84,87,84,85,41,76,84,77,83,48,76,78,82,74,82,76,74,78,82,82,74,72,71,71,75,CM CM,76,74,78,82,82,74,72,71,71,75,71
110000,31500000,28,84,81,59,78,67,83,80,84,73,83,79,76,6,7,10,9,6,78,42,82,72,80,26,76,84,80,78,83,45,87,86,45,75,78,80,80,56,62,81,76,80,64,56,76,62,81,82,81,82,67,CM CM,80,64,56,76,62,81,82,81,82,67,81
115000,28000000,31,84,67,51,57,36,80,79,63,65,76,87,54,9,11,13,15,15,84,50,66,72,73,11,67,89,83,77,86,16,61,70,28,82,70,77,77,49,57,79,73,77,52,49,73,57,79,75,82,76,55,ST,77,52,49,73,57,79,75,82,76,55,82
200000,31500000,28,84,91,44,89,81,86,79,77,82,87,77,85,14,12,13,7,13,29,55,46,77,81,43,70,80,83,82,71,51,86,87,58,62,83,59,83,55,68,82,80,83,68,55,80,68,82,83,74,83,72,CM CM W,83,68,55,80,68,82,83,74,83,72,74
160000,29000000,30,84,60,82,59,52,81,84,72,68,78,69,68,11,9,5,15,8,76,86,68,81,78,76,69,80,86,85,82,78,68,78,82,89,82,76,79,81,82,78,82,79,78,81,82,82,78,77,77,76,79,CM CM,79,78,81,82,82,78,77,77,76,79,77
54000,25000000,28,85,38,36,39,36,24,61,14,18,15,11,11,83,86,52,85,87,15,23,72,26,9,12,21,11,84,25,24,10,47,32,12,79,42,11,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
46000,25000000,28,85,59,20,62,58,14,39,24,23,15,14,22,86,83,76,82,85,13,22,73,39,23,12,15,12,79,39,24,14,54,43,15,73,46,22,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
195000,30500000,29,84,71,52,85,89,87,85,84,84,82,79,84,9,10,14,5,8,59,39,72,77,70,25,81,83,84,86,75,21,63,75,28,43,87,71,82,45,59,81,78,82,55,45,78,59,81,81,76,81,61,CM CM,82,55,45,78,59,81,81,76,81,61,76
145000,23000000,30,84,72,82,59,51,65,78,45,34,64,45,27,7,4,8,7,11,80,84,82,65,24,86,41,38,78,65,59,84,76,68,86,89,47,31,58,82,75,58,62,58,75,82,62,75,58,60,60,58,72,CB,58,75,82,62,75,58,60,60,58,72,60
60000,29500000,30,84,79,57,79,81,90,86,86,90,89,76,91,11,15,9,14,12,59,37,48,84,83,29,76,79,76,86,78,39,72,73,36,76,87,79,84,51,63,82,79,84,60,51,79,63,82,83,78,83,64,CM W,84,60,51,79,63,82,83,78,83,64,78
68000,28000000,31,84,73,75,85,75,82,87,55,83,74,87,71,10,13,6,9,5,90,41,92,58,80,16,84,85,82,78,79,19,66,68,42,75,68,84,77,54,57,79,71,77,54,54,71,57,79,74,82,76,56,ST,77,54,54,71,57,79,74,82,76,56,82
150000,21000000,31,84,74,88,68,62,67,75,52,22,62,32,49,13,11,9,11,7,81,86,82,69,47,83,51,39,82,76,54,84,76,75,87,76,56,35,62,82,78,60,67,62,78,82,67,78,60,63,58,60,76,CB,62,78,82,67,78,60,63,58,60,76,58
160000,21000000,31,84,62,84,62,51,63,75,28,48,58,56,27,5,12,9,5,12,86,83,82,61,66,84,53,45,85,65,63,84,63,69,85,80,56,47,61,82,75,61,65,61,73,82,65,75,61,58,64,58,69,CB,61,73,82,65,75,61,58,64,58,69,64
115000,9000000,34,84,79,78,85,87,86,82,86,80,84,55,74,5,11,9,6,7,72,81,80,77,78,73,70,74,79,83,86,83,84,76,79,55,78,68,79,76,79,78,80,79,81,76,80,79,78,80,74,79,81,WB,79,81,76,80,79,78,80,74,79,81,74
60000,31000000,29,84,94,56,92,94,87,84,82,78,89,78,71,8,11,12,9,6,36,40,70,72,78,24,71,81,83,82,76,34,86,78,30,48,85,72,84,45,59,83,77,84,59,45,77,59,83,84,76,85,65,ST W CF,84,59,45,77,59,83,84,76,85,65,76
38000,11000000,36,84,69,82,53,57,80,87,54,61,79,85,54,14,10,9,15,9,94,23,94,52,80,46,75,86,85,71,83,49,70,64,44,83,73,84,76,60,58,80,69,76,58,60,69,58,80,73,83,75,58,ST,76,58,60,69,58,80,73,83,75,58,83
31000,41500000,18,94,89,62,78,76,87,80,70,75,86,87,58,13,5,7,11,6,76,49,71,68,68,41,70,79,79,78,79,40,90,83,44,74,77,74,81,58,64,82,75,81,64,58,75,64,82,81,82,82,67,ST,81,64,58,75,64,82,81,82,82,67,82
150000,40000000,20,92,93,54,90,85,85,73,77,78,92,77,65,6,6,14,10,13,43,36,59,68,65,29,75,78,82,74,82,33,89,74,30,47,84,76,82,45,57,82,74,82,58,45,74,57,82,82,76,83,63,CM W W,82,58,45,74,57,82,82,76,83,63,76
68000,34000000,22,88,82,77,90,90,88,79,62,63,90,74,47,7,14,15,14,9,42,79,56,78,66,55,58,74,84,88,76,61,66,88,63,59,81,59,82,65,76,80,82,82,71,65,82,76,80,81,74,80,75,CM CM CM,82,71,65,82,76,80,81,74,80,75,74
53000,28500000,22,87,68,89,57,50,56,73,47,36,47,37,44,9,11,7,10,15,79,85,90,58,48,85,38,24,76,68,72,87,72,68,86,84,27,30,51,82,73,51,57,51,75,82,57,73,51,53,56,51,71,CB,51,75,82,57,73,51,53,56,51,71,56
28000,25500000,25,89,54,26,58,50,15,30,12,19,15,15,20,85,79,75,82,86,12,21,68,23,17,16,24,12,77,32,24,17,48,42,13,73,58,16,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
37000,38500000,21,91,86,63,85,84,86,79,82,81,88,78,81,11,15,13,7,14,54,66,72,71,76,63,68,76,76,82,82,63,84,79,59,69,82,75,82,66,72,81,78,82,72,66,78,72,81,82,77,82,75,CM,82,72,66,78,72,81,82,77,82,75,77
70000,34000000,24,88,71,61,81,70,85,85,77,74,84,66,67,6,15,8,8,8,55,78,63,78,73,67,66,80,82,83,77,61,75,84,75,69,82,69,80,70,77,79,81,80,74,70,81,77,79,80,74,79,77,CM CM,80,74,70,81,77,79,80,74,79,77,74
78000,30500000,21,89,51,81,33,32,63,72,30,28,42,20,30,15,7,14,7,15,85,82,38,61,62,81,32,26,80,76,77,82,76,65,86,94,30,29,51,81,75,52,60,51,73,81,60,75,52,51,56,48,69,CB,51,73,81,60,75,52,51,56,48,69,56
87000,26000000,23,89,64,35,60,40,30,58,20,12,21,14,20,81,76,82,78,87,14,25,58,30,18,9,17,16,86,15,42,8,63,38,15,68,60,18,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
37000,29500000,23,88,73,83,71,69,80,80,79,71,75,66,45,13,12,6,8,8,75,83,77,74,53,79,91,68,79,82,75,85,75,89,88,80,72,30,74,82,82,74,77,74,82,82,77,82,74,76,72,74,82,CM,74,82,82,77,82,74,76,72,74,82,72
135000,32500000,25,86,93,63,86,84,87,75,73,70,87,79,60,14,14,9,11,14,59,55,70,65,62,37,61,83,82,79,71,41,93,77,43,61,78,71,81,56,64,82,75,81,64,56,75,64,82,82,78,83,68,W,81,64,56,75,64,82,82,78,83,68,78
58000,37000000,23,90,80,83,79,75,78,78,42,64,78,88,56,13,7,12,14,7,84,31,83,42,67,15,77,85,78,68,81,32,83,84,23,85,61,80,74,51,52,78,65,74,52,51,65,52,78,72,82,75,54,ST,74,52,51,65,52,78,72,82,75,54,82
75000,31500000,25,85,78,62,85,83,85,79,86,81,82,72,77,13,7,9,15,11,45,43,53,70,80,23,64,77,80,86,75,17,72,76,26,63,86,67,81,45,59,79,76,81,55,45,76,59,79,81,74,81,61,CM CM,81,55,45,76,59,79,81,74,81,61,74
75000,30500000,23,89,69,80,66,68,76,79,72,49,65,33,32,6,6,12,10,13,80,84,85,78,35,85,31,46,81,80,53,86,72,75,85,74,51,31,64,82,80,61,70,64,80,82,70,80,61,67,60,63,79,CB,64,80,82,70,80,61,67,60,63,79,60
21000,27500000,25,86,52,75,45,50,78,89,66,77,79,56,50,6,6,5,14,14,73,84,68,86,58,77,60,62,74,84,59,71,53,84,85,88,78,50,72,79,81,69,79,72,75,79,79,81,69,72,67,69,75,CM CM,72,75,79,79,81,69,72,67,69,75,67
135000,29500000,23,88,72,80,68,66,75,74,69,72,69,51,63,15,10,14,12,15,72,86,87,73,74,80,61,58,77,79,83,83,75,79,85,78,58,70,69,81,79,69,73,69,79,81,73,79,69,70,69,69,78,CB,69,79,81,73,79,69,70,69,69,78,69
88000,30500000,26,84,85,40,92,85,88,82,81,79,88,74,75,15,9,13,11,6,45,38,62,74,72,25,72,79,75,78,76,19,80,75,23,51,79,71,81,41,55,80,74,81,54,41,74,55,80,81,74,82,60,CM,81,54,41,74,55,80,81,74,82,60,74
89000,27500000,25,86,69,78,57,51,73,82,53,60,70,52,70,13,10,13,11,11,80,83,79,76,64,83,62,41,79,76,81,83,76,76,85,92,59,45,66,82,79,66,71,66,77,82,71,79,66,67,67,65,76,CB,66,77,82,71,79,66,67,67,65,76,67
135000,34000000,25,87,77,66,82,81,85,78,72,80,87,83,67,8,11,9,6,10,72,37,81,75,80,30,72,84,82,83,79,42,77,86,59,76,83,79,83,58,65,83,79,83,63,58,79,65,83,82,81,82,66,CM CF ST,83,63,58,79,65,83,82,81,82,66,81
18000,27500000,25,86,67,88,58,60,77,84,50,48,76,56,53,9,7,13,14,15,76,85,67,79,64,80,52,69,76,82,77,78,68,87,85,89,69,55,72,82,82,72,77,72,77,82,77,82,72,72,71,69,76,CM CB CM,72,77,82,77,82,72,72,71,69,76,71
68000,27000000,27,83,81,61,75,63,85,70,80,76,86,79,62,11,16,8,14,16,65,25,70,82,73,25,74,80,80,81,77,23,79,81,21,81,78,75,81,47,57,81,75,81,54,47,75,57,81,82,79,81,59,CM CM,81,54,47,75,57,81,82,79,81,59,79
60000,22500000,26,86,60,35,65,62,21,55,19,15,15,18,14,86,81,71,79,85,16,25,85,31,18,13,16,9,85,32,20,13,64,33,15,65,38,13,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
56000,29000000,25,88,68,74,61,60,71,82,49,45,61,25,16,8,10,7,14,13,78,85,71,71,60,87,41,32,78,71,65,82,68,69,86,80,50,27,59,81,77,58,66,59,75,81,66,77,58,60,57,57,73,CB,59,75,81,66,77,58,60,57,57,73,57
28000,25000000,24,88,57,25,70,30,23,58,11,15,19,11,13,80,85,71,78,90,12,19,75,31,17,14,21,12,79,33,23,19,56,30,12,52,44,19,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
110000,26500000,25,85,60,81,58,49,71,75,54,63,65,36,22,11,15,10,7,10,85,85,67,74,48,83,42,51,81,77,66,79,73,73,85,81,72,50,66,82,79,64,72,66,76,82,72,79,64,66,63,63,75,CB,66,76,82,72,79,64,66,63,63,75,63
115000,24500000,27,84,78,84,75,82,79,80,60,33,75,50,43,8,6,8,12,13,69,87,85,74,67,80,54,67,79,82,80,85,75,88,87,76,72,32,74,81,82,73,77,74,80,81,77,82,73,74,70,72,80,CM CM,74,80,81,77,82,73,74,70,72,80,70
39000,26000000,29,83,84,63,88,77,84,73,67,83,85,86,76,12,16,9,12,13,78,36,68,64,80,20,80,85,86,80,79,18,79,70,21,59,68,86,81,46,55,82,72,81,54,46,72,55,82,79,82,81,58,W ST,81,54,46,72,55,82,79,82,81,58,82
140000,20000000,29,83,62,90,69,62,64,84,52,50,41,53,39,12,5,8,11,12,83,85,86,66,56,81,44,49,78,71,69,84,64,76,83,80,45,56,58,81,76,58,64,58,75,81,64,76,58,58,63,57,72,CB,58,75,81,64,76,58,58,63,57,72,63
140000,21000000,28,83,62,83,56,53,78,84,68,68,72,64,67,7,15,12,14,9,77,85,71,78,75,75,69,68,82,83,78,75,66,89,83,89,75,74,74,80,81,73,79,74,78,80,79,81,73,74,73,72,78,CM CM,74,78,80,79,81,73,74,73,72,78,73
100000,25500000,28,83,69,65,79,58,87,79,77,83,88,73,69,14,9,6,10,12,63,69,49,83,76,49,75,78,83,87,78,51,72,67,59,64,86,78,83,63,72,81,81,83,68,63,81,72,81,81,77,81,71,W W CM,83,68,63,81,72,81,81,77,81,71,77
45000,25500000,28,83,55,,69,72,83,74,84,87,,75,90,5,9,12,14,8,63,68,55,87,80,59,83,79,79,90,80,51,50,76,61,72,85,72,80,65,74,78,82,80,68,65,82,74,78,78,75,77,71,CM CM CM,80,68,65,82,74,78,78,75,77,71,75
75000,26000000,28,83,76,30,92,88,85,81,60,74,87,76,63,11,9,8,9,13,42,56,66,73,55,30,78,80,81,84,56,27,65,80,24,39,82,75,81,43,59,78,76,81,56,43,76,59,78,79,71,78,61,CF CM,81,56,43,76,59,78,79,71,78,61,71
115000,26500000,27,83,78,68,81,77,85,82,82,78,83,70,78,10,14,7,15,14,60,72,69,80,86,60,68,78,82,84,84,68,78,87,72,69,82,78,82,70,76,80,82,82,75,70,82,76,80,81,77,81,78,W CM,82,75,70,82,76,80,81,77,81,78,77
28000,27000000,28,83,54,72,38,35,73,78,38,62,64,87,32,6,12,15,11,8,93,39,55,37,74,29,81,88,85,74,83,26,64,84,48,89,68,85,71,57,57,76,67,71,54,57,67,57,76,68,81,69,55,ST,71,54,57,67,57,76,68,81,69,55,81
130000,24000000,27,84,86,78,70,72,76,75,78,76,77,51,71,12,6,16,15,8,73,78,83,67,68,79,63,66,81,75,86,83,93,90,84,77,69,57,73,79,78,73,74,73,82,79,74,78,73,76,72,74,81,WB WB,73,82,79,74,78,73,76,72,74,81,72
0,0,25,86,75,31,86,80,84,83,70,77,81,75,77,12,10,15,12,12,54,34,66,78,77,37,68,81,81,83,76,47,74,76,50,36,83,63,81,49,61,80,77,81,61,49,77,61,80,79,74,79,64,CM,81,61,49,77,61,80,79,74,79,64,74
25000,21000000,28,83,52,87,43,31,82,85,59,73,72,64,42,7,16,16,16,13,79,85,75,78,66,75,57,70,82,82,79,78,61,86,83,91,77,55,74,82,82,73,79,74,77,82,79,82,73,72,73,70,76,CM CM,74,77,82,79,82,73,72,73,70,76,73
105000,27000000,26,86,72,81,72,59,73,76,55,53,43,48,45,5,11,12,6,12,81,85,83,70,53,85,57,50,81,78,57,86,69,70,84,81,64,36,64,82,79,62,69,64,78,82,69,79,62,63,62,61,75,CB,64,78,82,69,79,62,63,62,61,75,62
66000,24500000,27,84,72,73,64,61,72,78,49,44,64,28,33,11,8,11,12,15,83,84,82,69,36,86,48,35,81,74,63,82,79,68,85,78,59,55,62,81,77,60,67,62,77,81,67,77,60,63,59,60,74,CB,62,77,81,67,77,60,63,59,60,74,59
87000,24500000,30,83,90,54,85,81,84,79,77,65,82,76,65,8,5,14,11,11,65,40,73,51,80,24,62,88,80,75,78,32,90,92,32,55,78,84,80,48,56,81,73,80,60,48,73,56,81,81,79,82,64,W,80,60,48,73,56,81,81,79,82,64,79
0,0,28,83,64,79,73,67,85,82,78,79,82,71,75,15,6,8,10,7,61,84,56,84,80,80,85,75,77,83,83,73,65,89,78,62,85,75,80,75,81,78,82,80,78,75,82,81,78,79,74,78,79,CM CM,80,78,75,82,81,78,79,74,78,79,74
15000,25000000,30,83,88,75,92,93,87,88,73,86,86,83,89,6,3,6,3,3,34,26,34,75,81,23,77,84,82,79,79,28,81,77,29,42,82,75,83,41,57,83,76,83,54,41,76,57,83,82,76,83,60,ST CF,83,54,41,76,57,83,82,76,83,60,76
70000,25500000,29,83,84,57,87,81,84,80,82,88,85,73,72,8,11,9,7,5,54,40,68,78,74,30,71,79,84,81,72,43,79,69,42,46,82,81,81,50,61,80,76,81,61,50,76,61,80,81,75,81,65,CM,81,61,50,76,61,80,81,75,81,65,75
135000,23500000,31,83,68,88,67,53,77,80,72,64,74,84,49,10,8,5,8,15,90,66,85,65,58,56,76,89,86,75,78,64,76,87,64,87,74,86,76,73,72,78,75,76,72,73,75,72,78,77,81,76,72,CM ST,76,72,73,75,72,78,77,81,76,72,81
135000,25000000,29,83,74,74,83,76,86,80,74,77,85,79,66,6,15,14,8,11,67,68,73,77,72,60,70,77,78,86,72,62,72,90,67,67,83,72,82,69,75,80,81,82,73,69,81,75,80,81,77,80,75,CM,82,73,69,81,75,80,81,77,80,75,77
50000,20000000,29,83,62,79,63,61,68,82,58,38,60,48,52,14,6,9,10,7,84,83,82,64,31,84,56,51,82,73,62,83,65,68,83,81,57,38,62,81,76,61,66,62,76,81,66,76,61,63,63,61,73,CB,62,76,81,66,76,61,63,63,61,73,63
27000,25500000,29,83,71,69,84,86,85,82,80,83,83,65,81,13,8,7,7,10,45,70,58,85,77,57,67,75,78,88,74,61,67,66,69,67,85,65,81,66,75,78,81,81,70,66,81,75,78,79,71,79,73,CM CM,81,70,66,81,75,78,79,71,79,73,71
19000,17500000,29,83,53,39,61,54,23,53,12,10,20,12,16,85,81,80,79,82,11,22,79,30,11,13,32,13,80,31,38,11,57,45,13,77,63,17,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
39000,21000000,28,84,48,38,55,58,25,57,13,12,15,13,13,81,82,83,80,83,10,21,69,31,12,11,24,15,80,40,23,12,54,45,19,68,58,8,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
115000,25500000,27,85,67,83,73,71,84,83,65,68,74,61,61,6,11,12,14,7,71,84,70,80,56,76,56,65,81,86,71,80,68,89,82,77,73,56,75,79,82,73,79,75,79,79,79,82,73,75,71,72,79,CM CM,75,79,79,79,82,73,75,71,72,79,71
21000,16500000,33,83,66,61,77,69,88,87,70,85,84,87,77,12,11,7,8,5,79,34,69,70,84,23,84,86,85,74,83,25,65,71,36,63,83,85,81,50,58,82,75,81,55,50,75,58,82,79,81,80,58,CF ST,81,55,50,75,58,82,79,81,80,58,81
73000,25000000,30,83,88,66,82,77,80,85,70,76,76,86,70,6,10,8,8,6,67,38,84,72,76,23,85,86,85,79,84,39,86,76,33,64,76,78,80,51,59,81,74,80,59,51,74,59,81,80,81,80,62,ST,80,59,51,74,59,81,80,81,80,62,81
66000,14500000,32,83,73,83,66,66,76,82,86,80,74,65,47,14,11,14,6,12,74,81,76,69,68,79,65,73,82,78,77,83,84,79,84,79,72,67,74,80,79,74,75,74,81,80,75,79,74,76,74,75,81,CB WB,74,81,80,75,79,74,76,74,75,81,74
40000,19000000,30,83,39,74,57,38,73,79,62,55,62,58,74,14,6,13,13,14,85,84,79,72,68,84,69,49,77,69,80,82,46,74,85,85,63,49,64,81,77,63,70,64,74,81,70,77,63,63,66,61,72,CB,64,74,81,70,77,63,63,66,61,72,66
130000,17000000,31,83,88,83,75,83,81,82,85,69,82,58,66,16,11,10,7,7,64,80,70,69,62,78,55,75,86,77,85,77,87,90,83,85,71,,76,79,80,77,77,76,82,79,77,80,77,80,75,78,82,WB,76,82,79,77,80,77,80,75,78,82,75
65000,19000000,30,84,62,33,62,47,40,52,18,13,12,12,15,83,82,82,80,86,16,20,60,46,14,14,26,14,80,44,36,13,60,35,14,62,59,15,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
115000,25000000,29,83,75,74,82,74,86,89,65,65,,66,55,16,14,11,16,14,69,80,77,,72,70,67,71,80,86,85,,77,77,80,92,79,73,80,78,80,79,81,80,76,78,81,80,79,79,77,78,77,CM CM,80,76,78,81,80,79,79,77,78,77,77
80000,20000000,32,83,73,52,80,82,88,80,78,78,86,67,76,5,4,10,8,7,60,70,67,86,70,58,72,76,84,89,72,62,67,74,66,66,86,70,82,66,75,80,82,82,72,66,82,75,80,81,74,80,74,CF CM CM,82,72,66,82,75,80,81,74,80,74,74
46000,17500000,31,83,67,81,64,72,74,80,69,59,62,64,51,6,7,12,11,14,80,82,84,77,67,88,68,58,76,74,73,84,69,79,88,79,63,44,68,82,79,68,72,68,79,82,72,79,68,69,69,67,77,CB,68,79,82,72,79,68,69,69,67,77,69
105000,17500000,31,83,70,83,76,78,85,80,74,71,77,50,76,14,12,7,12,7,54,84,62,84,75,70,72,55,82,86,77,78,68,82,80,70,80,78,76,75,81,73,80,76,78,75,80,81,73,75,68,73,79,CM CM,76,78,75,80,81,73,75,68,73,79,68
62000,14500000,32,83,76,78,75,62,79,74,83,80,77,54,59,11,14,10,15,7,59,78,68,66,53,83,66,68,82,77,68,81,87,85,84,74,72,49,73,78,78,72,75,73,81,78,75,78,72,76,69,74,81,WB,73,81,78,75,78,72,76,69,74,81,69
19000,6000000,35,83,34,36,48,47,23,62,11,10,11,12,11,77,84,76,83,80,10,16,68,23,11,14,21,11,79,28,22,14,52,42,13,66,53,14,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
130000,19500000,32,83,68,64,79,91,87,88,85,86,85,75,78,6,9,5,7,15,58,65,70,83,78,58,80,79,82,86,77,52,63,68,64,59,86,72,82,64,72,80,81,82,69,64,81,72,80,81,75,81,72,CM CM,82,69,64,81,72,80,81,75,81,72,75
155000,10500000,33,83,67,88,72,78,80,86,63,63,58,42,50,6,10,8,5,5,68,88,75,75,55,81,60,51,83,79,76,82,64,76,83,74,68,51,68,80,81,65,73,68,78,80,73,81,65,67,63,65,77,CM CB,68,78,80,73,81,65,67,63,65,77,63
47000,15500000,33,83,70,55,77,85,85,83,86,88,82,72,86,9,5,13,11,12,32,45,30,86,84,32,76,74,77,84,86,37,69,62,41,57,88,80,81,47,62,79,78,81,58,47,78,62,79,79,72,80,63,CM,81,58,47,78,62,79,79,72,80,63,72
47000,24500000,30,83,84,62,92,77,86,79,82,86,87,75,79,5,10,13,6,6,46,31,39,79,83,15,72,77,80,81,85,20,78,74,22,62,80,75,82,41,56,81,76,82,53,41,76,56,81,81,76,82,59,CM CM W W,82,53,41,76,56,81,81,76,82,59,76
73000,10500000,33,83,69,84,68,72,78,84,57,62,64,50,71,10,7,13,10,9,81,87,78,82,74,75,75,55,80,82,81,82,68,78,84,83,72,74,71,81,81,69,76,71,78,81,76,81,69,69,69,67,76,CM,71,78,81,76,81,69,69,69,67,76,69
59000,10500000,34,83,50,32,50,60,23,60,11,11,10,14,11,80,83,82,82,82,13,22,73,22,15,12,24,13,82,19,24,24,63,34,22,72,65,11,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
67000,15500000,33,83,85,62,91,84,87,79,88,92,89,70,78,12,14,10,5,15,41,24,63,75,83,10,74,75,78,79,83,13,82,69,17,54,80,80,81,37,52,80,74,81,50,37,74,52,80,81,74,82,57,CM CM,81,50,37,74,52,80,81,74,82,57,74
145000,12500000,34,83,61,78,58,56,82,83,67,82,78,82,86,13,14,6,12,8,72,60,63,81,80,68,89,80,82,84,86,74,64,73,77,92,85,68,80,74,77,80,80,80,72,74,80,77,80,77,79,77,73,CM CM,80,72,74,80,77,80,77,79,77,73,79
10000,3500000,36,83,59,23,62,46,23,70,13,25,25,12,13,86,74,58,80,85,25,22,77,22,13,11,24,16,77,21,28,13,57,43,11,70,65,14,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
35000,28500000,18,94,46,30,64,38,28,68,12,12,24,12,14,88,78,72,78,88,12,26,72,24,18,12,24,14,74,34,24,16,54,34,14,72,50,8,,,,,,,,,,,,,,,,GK,,,,,,,,,,,
